Id,Name,2026-08-01 20:05:31,2026-08-02 07:24:38,2026-08-02 20:05:13,2026-08-03 07:21:11,2026-08-03 21:48:25,2026-08-04 07:30:14,2026-08-04 20:50:35,2026-08-05 07:38:50,2026-08-05 20:42:58,2026-08-06 07:33:42,2026-08-06 20:49:07,2026-08-07 10:22:34,2026-08-07 19:25:18,2026-08-08 07:03:47,2026-08-08 19:04:52,2026-08-09 06:57:45,2026-08-09 19:08:02,2026-08-10 07:00:09,2026-08-10 19:41:50,2026-08-11 07:09:52,2026-08-11 19:25:48,2026-08-12 07:16:21,2026-08-12 19:33:46,2026-08-13 07:15:04,2026-08-13 19:33:48,2026-08-14 07:12:25,2026-08-14 19:26:25,2026-08-15 06:51:38,2026-08-15 18:47:16,2026-08-16 06:45:05,2026-08-16 18:48:02,2026-08-17 06:42:33,2026-08-17 19:09:05,2026-08-18 06:48:01,2026-08-18 18:59:38,2026-08-19 06:50:41,2026-08-19 18:59:51,2026-08-20 19:01:02,2026-08-21 06:54:12,2026-08-21 18:53:35,2026-08-22 06:50:59,2026-08-22 18:52:34,2026-08-23 06:48:18,2026-08-23 18:51:56,2026-08-24 06:44:12,2026-08-24 19:15:00,2026-08-25 06:53:50
122691669,디타오디오 PRELUDE,"정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000","정품_255,000"
10949628,라온 BTH-3000,"16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","16,760","19,900","19,900","19,900","19,900","19,900","19,900","19,900","19,900","19,900","19,900","19,900","19,900","19,900"
30130622,라온 BTH-5000ANC,"36,040","36,040","36,040","36,040","34,600","34,600","34,600","34,600","34,600","34,600","34,600","34,600","34,600","36,710","36,710",0,0,0,"36,710","36,710","36,710","36,710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32846177,라온 ITB-BTE200M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,720","50,720","50,720","52,450",0,0,0,0,"52,360","52,360","52,360","52,360",0,0,0,0,0,0,0,0,0,0,0
16558820,라온 ITB-BTE60,"28,380","28,380","28,380","28,370","28,370","28,370","28,380","28,380","28,380","28,380","28,380","28,380","28,380","28,380","28,380",0,"28,380","28,370","28,360","28,360","28,370","28,380","28,380","28,380","28,380","28,380","28,380","28,380","28,380","28,380","28,380","28,370","28,370","28,370","28,380","28,380","28,380","28,380","28,380",0,0,0,0,0,0,0,0
16225382,라온 ITB-BTE70,"21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938","정품_21,938"
27759167,라온 ITB-BTE80,"26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233",0,"26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233","26,233"
5969302,라이트컴 COMS BB082,0,0,0,0,0,0,"정품_9,190","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390",0,"정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,390","정품_9,400","정품_9,400","정품_9,400",0,0,"정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,410"
5467985,라이트컴 COMS BB371,0,0,0,0,0,0,0,0,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500,정품_500
13312937,라이트컴 COMS BB493,"43,000","43,000","43,000","43,000","43,000","43,010","43,010","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810","42,810"
90890483,라이트컴 COMS BD213,"정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900",0,"정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_10,900","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470","정품_11,470"
33386450,라이트컴 COMS BD958,"4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380",0,"4,380","4,380","4,380","4,380","4,380","4,380","4,380","4,380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227141,라이트컴 COMS BU920,0,0,0,0,0,0,"정품_9,100","정품_9,100","정품_8,260","정품_8,260","정품_8,260","정품_8,260","정품_8,260","정품_8,260","정품_8,260",0,0,0,"정품_8,260","정품_8,260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91767884,라이트컴 COMS FU145,"정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500","정품_25,500"
10583049,라이트컴 COMS ID654,"4,550","4,550","4,550","4,550","4,550","4,550","4,550","4,600","4,600","4,600","4,560","4,550","4,550","4,550","4,550",0,"4,550","4,550","4,550","4,550","4,550","4,550","4,550","4,550","4,550","4,550",0,0,"4,600","4,600","4,600","4,600","4,600","4,600","4,600","4,600","4,600","4,600","4,600",0,0,0,0,0,0,"4,600","4,570"
100843364,라이트컴 COMS IF172,0,0,0,0,0,0,"정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500",0,"정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500","정품_8,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101190257,라이트컴 COMS IF197,0,0,"정품_4,310","정품_4,310","정품_4,310","정품_4,310",0,0,0,0,"정품_4,310","정품_4,310","정품_4,310","정품_4,310","정품_4,310",0,"정품_4,310","정품_4,310","정품_4,310","정품_4,310","정품_4,310","정품_4,310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"정품_4,310","정품_4,310"
3663452,라이트컴 COMS ITB656,"정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610",0,"정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610","정품_15,610"
19556081,라이트컴 COMS SR2371,"7,630","7,630","7,600","7,600","7,610","7,610","7,610","7,610","7,610","7,610","7,610","7,610","7,610","7,610","7,610",0,"7,610","7,610","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000"
17959571,라이트컴 COMS TB333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,330","4,330"
30094592,라이트컴 COMS YN452,"16,100","16,100","16,100","17,000","16,100","16,200","16,100","16,100","16,100","16,100","16,100","16,200","16,100","16,100","16,100","16,100","16,200","16,200","16,100","16,200","16,100","16,200","16,100","16,100","17,000","16,100","16,100","17,000","16,100","16,100","16,100","17,000","17,000","17,000","16,100","16,100","16,100","16,100","16,100","16,100","16,100","16,100","16,100","16,100","16,100","16,100","16,100"
30094604,라이트컴 COMS YN453,"16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,600","16,320","16,320","16,320","16,320","16,320","16,600","16,600","16,600","16,600","16,600","16,600","16,600"
30094619,라이트컴 COMS YN454,"14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","14,500","13,700","13,700","13,700","13,700"
7006690,라이트컴 COMS 에어팟 충전 거치대,"6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590",0,"6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590","6,590"
29764154,라인업시스템 LANSTAR 20 in 1 청소키트 LS-CL201,"8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400",0,"8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400"
60238001,람쏘 LS-SL70,0,0,0,0,0,0,"정품_65,400|중고_56,460","정품_65,400","정품_65,400","정품_65,400","정품_65,400","정품_65,400","정품_65,400","정품_65,400","정품_65,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122689086,레노버 EA120,"해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_12,490","해외구매_12,490","해외구매_12,490","해외구매_12,490","해외구매_12,490","해외구매_12,490","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,190","해외구매_13,800","해외구매_13,800","해외구매_13,800","해외구매_13,800","해외구매_13,800","해외구매_13,800","해외구매_13,950","해외구매_13,950","해외구매_13,950","해외구매_13,950","해외구매_13,950","해외구매_13,950","해외구매_13,950",0,0,0,0,0,0,0,0
122697430,레노버 RS107,"해외구매_51,480","해외구매_51,480","해외구매_50,980","해외구매_50,980","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930","해외구매_50,930"
54318611,레노버 씽크플러스 HE05X Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"해외구매_17,310","해외구매_17,310",0,0,0,0,0,0,0,0
98409743,레오엘 에어팟 프로3 조이스틱 케이스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780","정품_13,780"
122697348,렉스세븐 8채널 C타입 고음질 유선이어폰,"정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900","정품_8,900"
28858931,로랜텍 파스텔 커널형 버즈 RSM-R510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,000",0,"17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122694755,로랜텍 파스텔 커널형 버즈 RSM-R520,"정품_28,910|","정품_28,910|","정품_28,910|","정품_28,910|","정품_28,910|","정품_28,910|","정품_28,910|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220|","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220","정품_26,220"
100269743,로마네 브런치브라더 코튼 에어팟 파우치,0,0,0,0,"정품_9,900","정품_9,900",0,0,"정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900",0,"정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,400","정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900","정품_9,900"
72968090,로제트 RX-1600,0,0,0,0,"정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|","정품_22,320|",0,0,0,0,0,0,0,"정품_22,320|","정품_22,320|",0,0,0,0,0,0,0,0,0,0,0,0,"정품_23,100|","정품_23,100|","정품_23,100|","정품_23,100|","정품_23,110|","정품_23,110|","정품_23,110|","정품_23,110|","정품_23,100|",0,0
71159885,로제트 RX-1610,"정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200","정품_26,200"
27553037,로제트 RX-1820,"정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|","정품_27,200|"
11553068,로제트 RX-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000"
